AudioName,Ratings,MOS,AudioType,ScaledMOS
http://eagles.soic.indiana.edu/sid0065-noisy-COSINE-0100-M_array1_163.wav,"[64, 70, 81, 92, 57]",72.8,test,6.468668
http://eagles.soic.indiana.edu/sid0066-anchor-COSINE-0100-M_close_164.wav,"[63, 34, 69, 31, 47]",48.8,anchor,5.1966944
http://eagles.soic.indiana.edu/sid0066-clean-COSINE-0100-M_close_164.wav,"[50, 57, 84, 41, 74]",61.2,reference,7.3460526
http://eagles.soic.indiana.edu/sid0066-noisy-COSINE-0100-M_array1_164.wav,"[36, 15, 56, 18, 51]",35.2,test,3.9012253
http://eagles.soic.indiana.edu/sid0067-anchor-COSINE-0100-M_close_165.wav,"[50, 64, 26, 52, 26]",43.6,anchor,5.6035233
http://eagles.soic.indiana.edu/sid0067-clean-COSINE-0100-M_close_165.wav,"[34, 78, 45, 81, 38]",55.2,reference,8.395519
http://eagles.soic.indiana.edu/sid0067-noisy-COSINE-0100-M_array1_165.wav,"[75, 66, 44, 51, 71]",61.4,test,4.996393
http://eagles.soic.indiana.edu/sid0068-anchor-COSINE-0100-M_close_166.wav,"[34, 25, 12, 79, 15]",33.0,anchor,5.2818165
http://eagles.soic.indiana.edu/sid0068-clean-COSINE-0100-M_close_166.wav,"[30, 25, 53, 85, 15]",41.6,reference,7.9451976
http://eagles.soic.indiana.edu/sid0068-noisy-COSINE-0100-M_array1_166.wav,"[47, 15, 75, 91, 25]",50.6,test,5.808371
http://eagles.soic.indiana.edu/sid0069-anchor-COSINE-0100-M_close_167.wav,"[32, 12, 70, 36, 65]",43.0,anchor,5.636614
http://eagles.soic.indiana.edu/sid0069-clean-COSINE-0100-M_close_167.wav,"[74, 21, 55, 33, 85]",53.6,reference,8.118469
http://eagles.soic.indiana.edu/sid0069-noisy-COSINE-0100-M_array1_167.wav,"[43, 51, 65, 29, 80]",53.6,test,6.436128
http://eagles.soic.indiana.edu/sid0070-anchor-COSINE-0100-M_close_168.wav,"[43, 34, 30, 40, 16]",32.6,anchor,4.7524476
http://eagles.soic.indiana.edu/sid0070-clean-COSINE-0100-M_close_168.wav,"[1, 56, 61, 70, 47]",47.0,reference,7.2375426
http://eagles.soic.indiana.edu/sid0070-noisy-COSINE-0100-M_array1_168.wav,"[55, 55, 71, 64, 18]",52.6,test,4.9984536
http://eagles.soic.indiana.edu/sid0071-anchor-COSINE-0100-M_close_169.wav,"[62, 73, 70, 52, 30]",57.4,anchor,5.4866514
http://eagles.soic.indiana.edu/sid0071-clean-COSINE-0100-M_close_169.wav,"[86, 86, 75, 82, 85]",82.8,reference,8.514728
http://eagles.soic.indiana.edu/sid0071-noisy-COSINE-0100-M_array1_169.wav,"[47, 79, 73, 24, 65]",57.6,test,5.238609
http://eagles.soic.indiana.edu/sid0072-anchor-COSINE-0100-M_close_17.wav,"[82, 22, 39, 56, 39]",47.6,anchor,5.3374634
http://eagles.soic.indiana.edu/sid0072-clean-COSINE-0100-M_close_17.wav,"[91, 31, 61, 73, 51]",61.4,reference,8.71118
http://eagles.soic.indiana.edu/sid0072-noisy-COSINE-0100-M_array1_17.wav,"[76, 10, 46, 77, 52]",52.2,test,4.596279
http://eagles.soic.indiana.edu/sid0073-anchor-COSINE-0100-M_close_170.wav,"[77, 30, 13, 12, 25]",31.4,anchor,4.9502707
http://eagles.soic.indiana.edu/sid0073-clean-COSINE-0100-M_close_170.wav,"[63, 60, 56, 21, 32]",46.4,reference,7.8385963
http://eagles.soic.indiana.edu/sid0073-noisy-COSINE-0100-M_array1_170.wav,"[32, 75, 71, 44, 55]",55.4,test,4.765797
http://eagles.soic.indiana.edu/sid0074-anchor-COSINE-0100-M_close_171.wav,"[42, 54, 56, 21, 33]",41.2,anchor,5.2784667
http://eagles.soic.indiana.edu/sid0074-clean-COSINE-0100-M_close_171.wav,"[60, 65, 32, 21, 43]",44.2,reference,7.915335
http://eagles.soic.indiana.edu/sid0074-noisy-COSINE-0100-M_array1_171.wav,"[70, 58, 65, 13, 58]",52.8,test,5.6433096
http://eagles.soic.indiana.edu/sid0075-anchor-COSINE-0100-M_close_173.wav,"[17, 35, 18, 40, 85]",39.0,anchor,4.856686
http://eagles.soic.indiana.edu/sid0075-clean-COSINE-0100-M_close_173.wav,"[54, 76, 35, 63, 85]",62.6,reference,7.72972
http://eagles.soic.indiana.edu/sid0075-noisy-COSINE-0100-M_array1_173.wav,"[39, 61, 51, 53, 76]",56.0,test,4.589486
http://eagles.soic.indiana.edu/sid0076-anchor-COSINE-0100-M_close_175.wav,"[36, 30, 39, 62, 14]",36.2,anchor,5.322445
http://eagles.soic.indiana.edu/sid0076-clean-COSINE-0100-M_close_175.wav,"[78, 39, 61, 78, 80]",67.2,reference,8.193528
http://eagles.soic.indiana.edu/sid0076-noisy-COSINE-0100-M_array1_175.wav,"[99, 58, 55, 28, 53]",58.6,test,4.108826
http://eagles.soic.indiana.edu/sid0077-anchor-COSINE-0100-M_close_176.wav,"[40, 30, 63, 44, 24]",40.2,anchor,5.212165
http://eagles.soic.indiana.edu/sid0077-clean-COSINE-0100-M_close_176.wav,"[65, 63, 83, 44, 33]",57.6,reference,8.298779
http://eagles.soic.indiana.edu/sid0077-noisy-COSINE-0100-M_array1_176.wav,"[21, 78, 85, 44, 40]",53.6,test,5.536556
http://eagles.soic.indiana.edu/sid0078-anchor-COSINE-0100-M_close_177.wav,"[25, 32, 60, 51, 61]",45.8,anchor,5.406415
http://eagles.soic.indiana.edu/sid0078-clean-COSINE-0100-M_close_177.wav,"[38, 76, 27, 79, 61]",56.2,reference,8.696394
http://eagles.soic.indiana.edu/sid0078-noisy-COSINE-0100-M_array1_177.wav,"[40, 66, 41, 31, 61]",47.8,test,5.1747046
http://eagles.soic.indiana.edu/sid0079-anchor-COSINE-0100-M_close_178.wav,"[29, 39, 13, 30, 66]",35.4,anchor,5.3358536
http://eagles.soic.indiana.edu/sid0079-clean-COSINE-0100-M_close_178.wav,"[70, 46, 7, 39, 69]",46.2,reference,8.4589
http://eagles.soic.indiana.edu/sid0079-noisy-COSINE-0100-M_array1_178.wav,"[34, 80, 16, 45, 63]",47.6,test,5.7100606
http://eagles.soic.indiana.edu/sid0080-anchor-COSINE-0100-M_close_18-truncated.wav,"[56, 43, 55, 52, 81]",57.4,anchor,5.1422105
http://eagles.soic.indiana.edu/sid0080-clean-COSINE-0100-M_close_18-truncated.wav,"[87, 51, 75, 81, 90]",76.8,reference,8.213137
http://eagles.soic.indiana.edu/sid0080-noisy-COSINE-0100-M_array1_18-truncated.wav,"[66, 55, 71, 70, 45]",61.4,test,5.7421846
http://eagles.soic.indiana.edu/sid0081-anchor-COSINE-0100-M_close_180.wav,"[46, 83, 39, 83, 57]",61.6,anchor,5.149643
http://eagles.soic.indiana.edu/sid0081-clean-COSINE-0100-M_close_180.wav,"[54, 54, 36, 86, 67]",59.4,reference,8.361027
http://eagles.soic.indiana.edu/sid0081-noisy-COSINE-0100-M_array1_180.wav,"[62, 35, 28, 75, 44]",48.8,test,7.1672697
http://eagles.soic.indiana.edu/sid0082-anchor-COSINE-0100-M_close_182.wav,"[78, 33, 23, 34, 59]",45.4,anchor,5.218787
http://eagles.soic.indiana.edu/sid0082-clean-COSINE-0100-M_close_182.wav,"[80, 40, 33, 41, 62]",51.2,reference,8.11084
http://eagles.soic.indiana.edu/sid0082-noisy-COSINE-0100-M_array1_182.wav,"[93, 54, 70, 74, 67]",71.6,test,6.1374283
http://eagles.soic.indiana.edu/sid0083-anchor-COSINE-0100-M_close_183.wav,"[27, 64, 65, 51, 25]",46.4,anchor,4.953079
http://eagles.soic.indiana.edu/sid0083-clean-COSINE-0100-M_close_183.wav,"[49, 28, 55, 61, 42]",47.0,reference,7.828076
http://eagles.soic.indiana.edu/sid0083-noisy-COSINE-0100-M_array1_183.wav,"[71, 41, 49, 62, 65]",57.6,test,5.7566113
http://eagles.soic.indiana.edu/sid0084-anchor-COSINE-0100-M_close_184.wav,"[58, 76, 15, 37, 55]",48.2,anchor,5.1919675
http://eagles.soic.indiana.edu/sid0084-clean-COSINE-0100-M_close_184.wav,"[54, 76, 10, 56, 62]",51.6,reference,8.276318
http://eagles.soic.indiana.edu/sid0084-noisy-COSINE-0100-M_array1_184.wav,"[63, 83, 30, 27, 46]",49.8,test,4.858616
http://eagles.soic.indiana.edu/sid0085-anchor-COSINE-0100-M_close_185.wav,"[15, 60, 56, 37, 50]",43.6,anchor,5.287452
http://eagles.soic.indiana.edu/sid0085-clean-COSINE-0100-M_close_185.wav,"[15, 61, 72, 36, 78]",52.4,reference,8.047289
http://eagles.soic.indiana.edu/sid0085-noisy-COSINE-0100-M_array1_185.wav,"[20, 69, 76, 53, 77]",59.0,test,4.3931236
http://eagles.soic.indiana.edu/sid0086-anchor-COSINE-0100-M_close_186.wav,"[46, 73, 55, 24, 26]",44.8,anchor,5.4497976
http://eagles.soic.indiana.edu/sid0086-clean-COSINE-0100-M_close_186.wav,"[69, 76, 77, 24, 26]",54.4,reference,8.772011
http://eagles.soic.indiana.edu/sid0086-noisy-COSINE-0100-M_array1_186.wav,"[76, 75, 57, 67, 30]",61.0,test,5.5525064
http://eagles.soic.indiana.edu/sid0087-anchor-COSINE-0100-M_close_187.wav,"[41, 50, 59, 36, 43]",45.8,anchor,5.3839793
http://eagles.soic.indiana.edu/sid0087-clean-COSINE-0100-M_close_187.wav,"[22, 75, 82, 13, 60]",50.4,reference,8.290031
http://eagles.soic.indiana.edu/sid0087-noisy-COSINE-0100-M_array1_187.wav,"[61, 85, 100, 59, 50]",71.0,test,5.4352045
http://eagles.soic.indiana.edu/sid0088-anchor-COSINE-0100-M_close_188.wav,"[73, 45, 55, 57, 60]",58.0,anchor,5.557274
http://eagles.soic.indiana.edu/sid0088-clean-COSINE-0100-M_close_188.wav,"[70, 50, 23, 62, 49]",50.8,reference,8.895875
http://eagles.soic.indiana.edu/sid0088-noisy-COSINE-0100-M_array1_188.wav,"[82, 60, 40, 65, 40]",57.4,test,6.7462482
http://eagles.soic.indiana.edu/sid0089-anchor-COSINE-0100-M_close_189.wav,"[41, 41, 81, 30, 11]",40.8,anchor,5.2933645
http://eagles.soic.indiana.edu/sid0089-clean-COSINE-0100-M_close_189.wav,"[45, 62, 35, 33, 24]",39.8,reference,8.286467
http://eagles.soic.indiana.edu/sid0089-noisy-COSINE-0100-M_array1_189.wav,"[61, 82, 65, 32, 73]",62.6,test,5.990107
http://eagles.soic.indiana.edu/sid0090-anchor-COSINE-0100-M_close_190.wav,"[46, 72, 38, 25, 85]",53.2,anchor,5.107192
http://eagles.soic.indiana.edu/sid0090-clean-COSINE-0100-M_close_190.wav,"[65, 100, 60, 17, 28]",54.0,reference,8.0231285
http://eagles.soic.indiana.edu/sid0090-noisy-COSINE-0100-M_array1_190.wav,"[79, 65, 69, 17, 43]",54.6,test,4.4257584
http://eagles.soic.indiana.edu/sid0091-anchor-COSINE-0100-M_close_192.wav,"[13, 30, 60, 52, 36]",38.2,anchor,5.0993886
http://eagles.soic.indiana.edu/sid0091-clean-COSINE-0100-M_close_192.wav,"[16, 1, 20, 61, 47]",29.0,reference,8.173677
http://eagles.soic.indiana.edu/sid0091-noisy-COSINE-0100-M_array1_192.wav,"[14, 71, 44, 58, 36]",44.6,test,4.381554
http://eagles.soic.indiana.edu/sid0092-anchor-COSINE-0100-M_close_193-truncated.wav,"[73, 17, 38, 59, 28]",43.0,anchor,5.2948318
http://eagles.soic.indiana.edu/sid0092-clean-COSINE-0100-M_close_193-truncated.wav,"[46, 46, 29, 95, 63]",55.8,reference,8.302685
http://eagles.soic.indiana.edu/sid0092-noisy-COSINE-0100-M_array1_193-truncated.wav,"[60, 47, 31, 79, 66]",56.6,test,5.706815
http://eagles.soic.indiana.edu/sid0093-anchor-COSINE-0100-M_close_194.wav,"[10, 34, 29, 30, 59]",32.4,anchor,5.092
http://eagles.soic.indiana.edu/sid0093-clean-COSINE-0100-M_close_194.wav,"[54, 32, 54, 60, 78]",55.6,reference,7.973297
http://eagles.soic.indiana.edu/sid0093-noisy-COSINE-0100-M_array1_194.wav,"[22, 54, 81, 70, 81]",61.6,test,6.918585
http://eagles.soic.indiana.edu/sid0094-anchor-COSINE-0100-M_close_195.wav,"[34, 40, 23, 25, 30]",30.4,anchor,5.4047422
http://eagles.soic.indiana.edu/sid0094-clean-COSINE-0100-M_close_195.wav,"[59, 58, 49, 52, 39]",51.4,reference,8.888329
http://eagles.soic.indiana.edu/sid0094-noisy-COSINE-0100-M_array1_195.wav,"[85, 42, 52, 45, 62]",57.2,test,4.559651
http://eagles.soic.indiana.edu/sid0095-anchor-COSINE-0100-M_close_196.wav,"[60, 37, 39, 52, 47]",47.0,anchor,5.1660156
http://eagles.soic.indiana.edu/sid0095-clean-COSINE-0100-M_close_196.wav,"[76, 47, 46, 49, 67]",57.0,reference,8.2111435
http://eagles.soic.indiana.edu/sid0095-noisy-COSINE-0100-M_array1_196.wav,"[76, 62, 58, 74, 80]",70.0,test,6.445242
http://eagles.soic.indiana.edu/sid0096-anchor-COSINE-0100-M_close_197.wav,"[53, 37, 57, 40, 48]",47.0,anchor,5.278762
http://eagles.soic.indiana.edu/sid0096-clean-COSINE-0100-M_close_197.wav,"[27, 46, 80, 39, 65]",51.4,reference,8.224389
http://eagles.soic.indiana.edu/sid0096-noisy-COSINE-0100-M_array1_197.wav,"[31, 55, 54, 81, 62]",56.6,test,5.933466
http://eagles.soic.indiana.edu/sid0097-anchor-COSINE-0100-M_close_198.wav,"[45, 10, 38, 6, 71]",34.0,anchor,5.178051
http://eagles.soic.indiana.edu/sid0097-clean-COSINE-0100-M_close_198.wav,"[36, 24, 42, 14, 54]",34.0,reference,8.203281
http://eagles.soic.indiana.edu/sid0097-noisy-COSINE-0100-M_array1_198.wav,"[58, 74, 47, 27, 81]",57.4,test,6.2130485
http://eagles.soic.indiana.edu/sid0098-anchor-COSINE-0100-M_close_199.wav,"[24, 34, 15, 30, 58]",32.2,anchor,5.3556957
http://eagles.soic.indiana.edu/sid0098-clean-COSINE-0100-M_close_199.wav,"[30, 64, 51, 60, 73]",55.6,reference,8.699091
http://eagles.soic.indiana.edu/sid0098-noisy-COSINE-0100-M_array1_199.wav,"[41, 72, 65, 74, 83]",67.0,test,6.41056
http://eagles.soic.indiana.edu/sid0099-anchor-COSINE-0100-M_close_200-truncated.wav,"[60, 85, 24, 28, 20]",43.4,anchor,5.4449463
http://eagles.soic.indiana.edu/sid0099-clean-COSINE-0100-M_close_200-truncated.wav,"[71, 94, 69, 58, 39]",66.2,reference,8.202208
http://eagles.soic.indiana.edu/sid0099-noisy-COSINE-0100-M_array1_200-truncated.wav,"[54, 90, 45, 34, 70]",58.6,test,4.735412
http://eagles.soic.indiana.edu/sid0100-anchor-COSINE-0100-M_close_201.wav,"[45, 10, 41, 39, 37]",34.4,anchor,4.6579466
http://eagles.soic.indiana.edu/sid0100-clean-COSINE-0100-M_close_201.wav,"[93, 43, 51, 60, 55]",60.4,reference,6.381381
http://eagles.soic.indiana.edu/sid0100-noisy-COSINE-0100-M_array1_201.wav,"[67, 51, 55, 71, 20]",52.8,test,3.5941706
http://eagles.soic.indiana.edu/sid0101-anchor-COSINE-0100-M_close_202-truncated.wav,"[48, 22, 23, 25, 78]",39.2,anchor,5.2819467
http://eagles.soic.indiana.edu/sid0101-clean-COSINE-0100-M_close_202-truncated.wav,"[66, 40, 72, 16, 34]",45.6,reference,7.5776067
http://eagles.soic.indiana.edu/sid0101-noisy-COSINE-0100-M_array1_202-truncated.wav,"[87, 33, 43, 67, 56]",57.2,test,5.421055
http://eagles.soic.indiana.edu/sid0102-anchor-COSINE-0100-M_close_203.wav,"[13, 50, 42, 30, 67]",40.4,anchor,4.9879317
http://eagles.soic.indiana.edu/sid0102-clean-COSINE-0100-M_close_203.wav,"[16, 51, 26, 60, 52]",41.0,reference,7.430405
http://eagles.soic.indiana.edu/sid0102-noisy-COSINE-0100-M_array1_203.wav,"[13, 86, 65, 75, 39]",55.6,test,4.92934
http://eagles.soic.indiana.edu/sid0103-anchor-COSINE-0100-M_close_204.wav,"[85, 27, 44, 16, 27]",39.8,anchor,5.2522464
http://eagles.soic.indiana.edu/sid0103-clean-COSINE-0100-M_close_204.wav,"[63, 77, 44, 30, 42]",51.2,reference,7.8713374
http://eagles.soic.indiana.edu/sid0103-noisy-COSINE-0100-M_array1_204.wav,"[85, 87, 72, 71, 43]",71.6,test,4.063369
http://eagles.soic.indiana.edu/sid0104-anchor-COSINE-0100-M_close_205.wav,"[54, 62, 36, 35, 57]",48.8,anchor,5.332362
http://eagles.soic.indiana.edu/sid0104-clean-COSINE-0100-M_close_205.wav,"[94, 43, 40, 55, 66]",59.6,reference,7.873657
http://eagles.soic.indiana.edu/sid0104-noisy-COSINE-0100-M_array1_205.wav,"[12, 45, 33, 55, 70]",43.0,test,4.4588475
http://eagles.soic.indiana.edu/sid0105-anchor-COSINE-0100-M_close_206.wav,"[40, 56, 25, 44, 75]",48.0,anchor,5.2870064
http://eagles.soic.indiana.edu/sid0105-clean-COSINE-0100-M_close_206.wav,"[20, 52, 15, 20, 35]",28.4,reference,7.87283
http://eagles.soic.indiana.edu/sid0105-noisy-COSINE-0100-M_array1_206.wav,"[60, 51, 45, 53, 55]",52.8,test,5.302923
http://eagles.soic.indiana.edu/sid0106-anchor-COSINE-0100-M_close_207.wav,"[68, 38, 90, 35, 54]",57.0,anchor,5.0770087
http://eagles.soic.indiana.edu/sid0106-clean-COSINE-0100-M_close_207.wav,"[53, 53, 80, 61, 78]",65.0,reference,7.873994
http://eagles.soic.indiana.edu/sid0106-noisy-COSINE-0100-M_array1_207.wav,"[41, 58, 81, 55, 90]",65.0,test,5.313318
http://eagles.soic.indiana.edu/sid0107-anchor-COSINE-0100-M_close_208.wav,"[34, 24, 46, 62, 19]",37.0,anchor,4.5756745
http://eagles.soic.indiana.edu/sid0107-clean-COSINE-0100-M_close_208.wav,"[63, 92, 64, 63, 43]",65.0,reference,7.238886
http://eagles.soic.indiana.edu/sid0107-noisy-COSINE-0100-M_array1_208.wav,"[43, 29, 79, 67, 66]",56.8,test,4.713629
http://eagles.soic.indiana.edu/sid0108-anchor-COSINE-0100-M_close_209.wav,"[13, 52, 38, 28, 34]",33.0,anchor,5.1628737
http://eagles.soic.indiana.edu/sid0108-clean-COSINE-0100-M_close_209.wav,"[44, 64, 62, 62, 45]",55.4,reference,8.013563
http://eagles.soic.indiana.edu/sid0108-noisy-COSINE-0100-M_array1_209.wav,"[97, 79, 37, 79, 49]",68.2,test,5.1491785
http://eagles.soic.indiana.edu/sid0109-anchor-COSINE-0100-M_close_21.wav,"[42, 75, 50, 25, 46]",47.6,anchor,4.914659
http://eagles.soic.indiana.edu/sid0109-clean-COSINE-0100-M_close_21.wav,"[52, 53, 45, 59, 61]",54.0,reference,7.806672
http://eagles.soic.indiana.edu/sid0109-noisy-COSINE-0100-M_array1_21.wav,"[73, 80, 45, 74, 75]",69.4,test,5.797161
http://eagles.soic.indiana.edu/sid0110-anchor-COSINE-0100-M_close_211.wav,"[34, 33, 58, 66, 27]",43.6,anchor,5.387578
http://eagles.soic.indiana.edu/sid0110-clean-COSINE-0100-M_close_211.wav,"[88, 77, 95, 75, 60]",79.0,reference,8.319531
http://eagles.soic.indiana.edu/sid0110-noisy-COSINE-0100-M_array1_211.wav,"[71, 47, 89, 80, 47]",66.8,test,4.3508716
http://eagles.soic.indiana.edu/sid0111-anchor-COSINE-0100-M_close_212.wav,"[83, 60, 46, 42, 30]",52.2,anchor,5.4245653
http://eagles.soic.indiana.edu/sid0111-clean-COSINE-0100-M_close_212.wav,"[87, 55, 34, 65, 75]",63.2,reference,8.193554
http://eagles.soic.indiana.edu/sid0111-noisy-COSINE-0100-M_array1_212.wav,"[80, 80, 59, 62, 90]",74.2,test,6.511194
http://eagles.soic.indiana.edu/sid0112-anchor-COSINE-0100-M_close_214.wav,"[27, 63, 51, 21, 62]",44.8,anchor,5.3278737
http://eagles.soic.indiana.edu/sid0112-clean-COSINE-0100-M_close_214.wav,"[47, 75, 52, 12, 55]",48.2,reference,8.333576
http://eagles.soic.indiana.edu/sid0112-noisy-COSINE-0100-M_array1_214.wav,"[52, 62, 55, 61, 38]",53.6,test,6.2976775
http://eagles.soic.indiana.edu/sid0113-anchor-COSINE-0100-M_close_215.wav,"[23, 39, 28, 39, 61]",38.0,anchor,5.1800184
http://eagles.soic.indiana.edu/sid0113-clean-COSINE-0100-M_close_215.wav,"[44, 76, 31, 63, 41]",51.0,reference,8.15387
http://eagles.soic.indiana.edu/sid0113-noisy-COSINE-0100-M_array1_215.wav,"[49, 71, 53, 77, 81]",66.2,test,5.2599616
http://eagles.soic.indiana.edu/sid0114-anchor-COSINE-0100-M_close_216.wav,"[61, 53, 19, 26, 26]",37.0,anchor,5.4654074
http://eagles.soic.indiana.edu/sid0114-clean-COSINE-0100-M_close_216.wav,"[87, 72, 41, 19, 40]",51.8,reference,8.894889
http://eagles.soic.indiana.edu/sid0114-noisy-COSINE-0100-M_array1_216.wav,"[85, 77, 61, 18, 40]",56.2,test,5.6850195
http://eagles.soic.indiana.edu/sid0115-anchor-COSINE-0100-M_close_217.wav,"[59, 11, 21, 65, 43]",39.8,anchor,5.293063
http://eagles.soic.indiana.edu/sid0115-clean-COSINE-0100-M_close_217.wav,"[46, 9, 42, 64, 71]",46.4,reference,8.206179
http://eagles.soic.indiana.edu/sid0115-noisy-COSINE-0100-M_array1_217.wav,"[79, 12, 80, 65, 55]",58.2,test,6.034786
http://eagles.soic.indiana.edu/sid0116-anchor-COSINE-0100-M_close_218.wav,"[20, 35, 32, 67, 62]",43.2,anchor,5.2468815
http://eagles.soic.indiana.edu/sid0116-clean-COSINE-0100-M_close_218.wav,"[23, 35, 97, 42, 36]",46.6,reference,7.622078
http://eagles.soic.indiana.edu/sid0116-noisy-COSINE-0100-M_array1_218.wav,"[21, 30, 29, 18, 59]",31.4,test,5.494935
http://eagles.soic.indiana.edu/sid0117-anchor-COSINE-0100-M_close_219.wav,"[18, 50, 65, 76, 23]",46.4,anchor,5.5927286
http://eagles.soic.indiana.edu/sid0117-clean-COSINE-0100-M_close_219.wav,"[44, 55, 56, 80, 20]",51.0,reference,8.588119
http://eagles.soic.indiana.edu/sid0117-noisy-COSINE-0100-M_array1_219.wav,"[62, 62, 45, 87, 29]",57.0,test,5.133072
http://eagles.soic.indiana.edu/sid0118-anchor-COSINE-0100-M_close_22-truncated.wav,"[27, 43, 35, 24, 60]",37.8,anchor,5.0106535
http://eagles.soic.indiana.edu/sid0118-clean-COSINE-0100-M_close_22-truncated.wav,"[66, 86, 91, 63, 70]",75.2,reference,7.78469
http://eagles.soic.indiana.edu/sid0118-noisy-COSINE-0100-M_array1_22-truncated.wav,"[81, 74, 80, 91, 73]",79.8,test,4.324322
http://eagles.soic.indiana.edu/sid0119-anchor-COSINE-0100-M_close_220.wav,"[30, 56, 24, 21, 6]",27.4,anchor,5.3630877
http://eagles.soic.indiana.edu/sid0119-clean-COSINE-0100-M_close_220.wav,"[44, 57, 62, 44, 10]",43.4,reference,8.411448
http://eagles.soic.indiana.edu/sid0119-noisy-COSINE-0100-M_array1_220.wav,"[41, 97, 93, 85, 19]",67.0,test,4.7547493
http://eagles.soic.indiana.edu/sid0120-anchor-COSINE-0100-M_close_221.wav,"[60, 75, 79, 68, 57]",67.8,anchor,5.2908125
http://eagles.soic.indiana.edu/sid0120-clean-COSINE-0100-M_close_221.wav,"[77, 95, 83, 84, 73]",82.4,reference,8.360388
http://eagles.soic.indiana.edu/sid0120-noisy-COSINE-0100-M_array1_221.wav,"[65, 52, 72, 92, 81]",72.4,test,6.4106827
http://eagles.soic.indiana.edu/sid0121-anchor-COSINE-0100-M_close_222.wav,"[60, 49, 86, 43, 58]",59.2,anchor,5.430331
http://eagles.soic.indiana.edu/sid0121-clean-COSINE-0100-M_close_222.wav,"[50, 77, 82, 71, 69]",69.8,reference,8.386358
http://eagles.soic.indiana.edu/sid0121-noisy-COSINE-0100-M_array1_222.wav,"[20, 81, 88, 62, 66]",63.4,test,5.8666396
http://eagles.soic.indiana.edu/sid0122-anchor-COSINE-0100-M_close_225.wav,"[60, 48, 36, 56, 43]",48.6,anchor,5.501405
http://eagles.soic.indiana.edu/sid0122-clean-COSINE-0100-M_close_225.wav,"[70, 67, 25, 41, 54]",51.4,reference,8.201871
http://eagles.soic.indiana.edu/sid0122-noisy-COSINE-0100-M_array1_225.wav,"[65, 80, 56, 20, 47]",53.6,test,5.851576
http://eagles.soic.indiana.edu/sid0123-anchor-COSINE-0100-M_close_226.wav,"[51, 69, 57, 38, 31]",49.2,anchor,5.259467
http://eagles.soic.indiana.edu/sid0123-clean-COSINE-0100-M_close_226.wav,"[53, 56, 61, 57, 36]",52.6,reference,8.454485
http://eagles.soic.indiana.edu/sid0123-noisy-COSINE-0100-M_array1_226.wav,"[62, 31, 65, 76, 43]",55.4,test,5.9248357
http://eagles.soic.indiana.edu/sid0124-anchor-COSINE-0100-M_close_229.wav,"[35, 62, 38, 80, 61]",55.2,anchor,5.4636183
http://eagles.soic.indiana.edu/sid0124-clean-COSINE-0100-M_close_229.wav,"[45, 61, 61, 40, 80]",57.4,reference,8.685501
http://eagles.soic.indiana.edu/sid0124-noisy-COSINE-0100-M_array1_229.wav,"[65, 63, 79, 53, 41]",60.2,test,5.297353
http://eagles.soic.indiana.edu/sid0125-anchor-COSINE-0100-M_close_23-truncated.wav,"[49, 40, 36, 76, 56]",51.4,anchor,4.758216
http://eagles.soic.indiana.edu/sid0125-clean-COSINE-0100-M_close_23-truncated.wav,"[58, 50, 56, 57, 52]",54.6,reference,6.9841003
http://eagles.soic.indiana.edu/sid0125-noisy-COSINE-0100-M_array1_23-truncated.wav,"[75, 69, 61, 78, 75]",71.6,test,5.751531
http://eagles.soic.indiana.edu/sid0126-anchor-COSINE-0100-M_close_230.wav,"[50, 54, 47, 60, 47]",51.6,anchor,5.145999
http://eagles.soic.indiana.edu/sid0126-clean-COSINE-0100-M_close_230.wav,"[40, 52, 39, 60, 28]",43.8,reference,7.718747
http://eagles.soic.indiana.edu/sid0126-noisy-COSINE-0100-M_array1_230.wav,"[19, 60, 56, 70, 54]",51.8,test,5.8101754
