AudioName,Ratings,MOS,AudioType,ScaledMOS
http://eagles.soic.indiana.edu/sid6055-reverb2-VOiCES.wav,"[23, 29, 49, 16, 19]",27.2,test,1.8655059
http://eagles.soic.indiana.edu/sid6056-anchor-VOiCES.wav,"[39, 47, 46, 50, 61]",48.6,anchor,7.2050395
http://eagles.soic.indiana.edu/sid6056-clean-VOiCES.wav,"[86, 55, 75, 60, 85]",72.2,reference,8.880261
http://eagles.soic.indiana.edu/sid6056-reverb1-VOiCES.wav,"[38, 5, 32, 54, 32]",32.2,test,3.7005095
http://eagles.soic.indiana.edu/sid6056-reverb2-VOiCES.wav,"[30, 17, 29, 47, 14]",27.4,test,3.5329368
http://eagles.soic.indiana.edu/sid6057-anchor-VOiCES.wav,"[51, 81, 58, 61, 58]",61.8,anchor,6.0048
http://eagles.soic.indiana.edu/sid6057-clean-VOiCES.wav,"[84, 100, 75, 81, 77]",83.4,reference,8.166922
http://eagles.soic.indiana.edu/sid6057-reverb1-VOiCES.wav,"[8, 61, 47, 30, 27]",34.6,test,2.4795637
http://eagles.soic.indiana.edu/sid6057-reverb2-VOiCES.wav,"[24, 50, 23, 47, 23]",33.4,test,2.903595
http://eagles.soic.indiana.edu/sid6058-anchor-VOiCES.wav,"[31, 65, 68, 77, 47]",57.6,anchor,6.3525267
http://eagles.soic.indiana.edu/sid6058-clean-VOiCES.wav,"[83, 81, 90, 69, 62]",77.0,reference,8.228086
http://eagles.soic.indiana.edu/sid6058-reverb1-VOiCES.wav,"[41, 13, 32, 35, 33]",30.8,test,2.8656485
http://eagles.soic.indiana.edu/sid6058-reverb2-VOiCES.wav,"[18, 33, 6, 47, 33]",27.4,test,3.521429
http://eagles.soic.indiana.edu/sid6059-anchor-VOiCES.wav,"[71, 94, 58, 71, 79]",74.6,anchor,6.6570554
http://eagles.soic.indiana.edu/sid6059-clean-VOiCES.wav,"[78, 100, 59, 38, 75]",70.0,reference,8.692415
http://eagles.soic.indiana.edu/sid6059-reverb1-VOiCES.wav,"[21, 53, 5, 15, 16]",22.0,test,3.3297122
http://eagles.soic.indiana.edu/sid6059-reverb2-VOiCES.wav,"[36, 54, 28, 11, 44]",34.6,test,3.4284184
http://eagles.soic.indiana.edu/sid6060-anchor-VOiCES.wav,"[75, 60, 40, 48, 36]",51.8,anchor,7.289012
http://eagles.soic.indiana.edu/sid6060-clean-VOiCES.wav,"[72, 83, 70, 68, 92]",77.0,reference,8.785862
http://eagles.soic.indiana.edu/sid6060-reverb1-VOiCES.wav,"[19, 12, 33, 26, 26]",23.2,test,2.1436007
http://eagles.soic.indiana.edu/sid6060-reverb2-VOiCES.wav,"[26, 25, 36, 31, 17]",27.0,test,3.1478043
http://eagles.soic.indiana.edu/sid6061-anchor-VOiCES.wav,"[54, 44, 72, 55, 56]",56.2,anchor,6.636075
http://eagles.soic.indiana.edu/sid6061-clean-VOiCES.wav,"[97, 82, 75, 70, 80]",80.8,reference,8.343344
http://eagles.soic.indiana.edu/sid6061-reverb1-VOiCES.wav,"[26, 17, 33, 25, 25]",25.2,test,2.184491
http://eagles.soic.indiana.edu/sid6061-reverb2-VOiCES.wav,"[29, 36, 31, 11, 16]",24.6,test,3.1356068
http://eagles.soic.indiana.edu/sid6062-anchor-VOiCES.wav,"[94, 69, 62, 78, 75]",75.6,anchor,7.2576466
http://eagles.soic.indiana.edu/sid6062-clean-VOiCES.wav,"[90, 81, 93, 82, 79]",85.0,reference,8.715051
http://eagles.soic.indiana.edu/sid6062-reverb1-VOiCES.wav,"[39, 12, 32, 53, 45]",36.2,test,2.8527555
http://eagles.soic.indiana.edu/sid6062-reverb2-VOiCES.wav,"[53, 22, 31, 56, 21]",36.6,test,3.519034
http://eagles.soic.indiana.edu/sid6063-anchor-VOiCES.wav,"[96, 52, 53, 25, 32]",51.6,anchor,6.656197
http://eagles.soic.indiana.edu/sid6063-clean-VOiCES.wav,"[81, 83, 52, 39, 68]",64.6,reference,8.319513
http://eagles.soic.indiana.edu/sid6063-reverb1-VOiCES.wav,"[21, 12, 54, 10, 49]",29.2,test,2.0806384
http://eagles.soic.indiana.edu/sid6063-reverb2-VOiCES.wav,"[59, 72, 37, 23, 14]",41.0,test,1.5775304
http://eagles.soic.indiana.edu/sid6064-anchor-VOiCES.wav,"[68, 52, 78, 72, 97]",73.4,anchor,6.6879582
http://eagles.soic.indiana.edu/sid6064-clean-VOiCES.wav,"[91, 65, 74, 81, 95]",81.2,reference,8.448829
http://eagles.soic.indiana.edu/sid6064-reverb1-VOiCES.wav,"[22, 33, 59, 31, 40]",37.0,test,1.963103
http://eagles.soic.indiana.edu/sid6064-reverb2-VOiCES.wav,"[34, 24, 49, 18, 38]",32.6,test,2.0276415
http://eagles.soic.indiana.edu/sid6065-anchor-VOiCES.wav,"[93, 73, 63, 89, 56]",74.8,anchor,6.6187544
http://eagles.soic.indiana.edu/sid6065-clean-VOiCES.wav,"[93, 70, 68, 99, 100]",86.0,reference,8.405878
http://eagles.soic.indiana.edu/sid6065-reverb1-VOiCES.wav,"[35, 17, 36, 51, 14]",30.6,test,2.1181266
http://eagles.soic.indiana.edu/sid6065-reverb2-VOiCES.wav,"[64, 10, 46, 33, 51]",40.8,test,3.0897856
http://eagles.soic.indiana.edu/sid6066-anchor-VOiCES.wav,"[42, 21, 49, 26, 67]",41.0,anchor,7.008952
http://eagles.soic.indiana.edu/sid6066-clean-VOiCES.wav,"[61, 34, 62, 68, 82]",61.4,reference,8.855432
http://eagles.soic.indiana.edu/sid6066-reverb1-VOiCES.wav,"[13, 15, 12, 16, 39]",19.0,test,3.2436833
http://eagles.soic.indiana.edu/sid6066-reverb2-VOiCES.wav,"[17, 33, 7, 16, 23]",19.2,test,2.830001
http://eagles.soic.indiana.edu/sid6067-anchor-VOiCES.wav,"[90, 78, 51, 65, 55]",67.8,anchor,7.0674186
http://eagles.soic.indiana.edu/sid6067-clean-VOiCES.wav,"[100, 100, 77, 41, 68]",77.2,reference,8.652644
http://eagles.soic.indiana.edu/sid6067-reverb1-VOiCES.wav,"[30, 52, 34, 14, 38]",33.6,test,2.0888648
http://eagles.soic.indiana.edu/sid6067-reverb2-VOiCES.wav,"[20, 45, 21, 11, 39]",27.2,test,3.3498607
http://eagles.soic.indiana.edu/sid6068-anchor-VOiCES.wav,"[68, 33, 67, 74, 35]",55.4,anchor,6.1954126
http://eagles.soic.indiana.edu/sid6068-clean-VOiCES.wav,"[71, 88, 79, 95, 70]",80.6,reference,8.024199
http://eagles.soic.indiana.edu/sid6068-reverb1-VOiCES.wav,"[38, 16, 6, 65, 31]",31.2,test,3.660508
http://eagles.soic.indiana.edu/sid6068-reverb2-VOiCES.wav,"[48, 27, 10, 40, 28]",30.6,test,2.6908941
http://eagles.soic.indiana.edu/sid6069-anchor-VOiCES.wav,"[61, 54, 65, 49, 59]",57.6,anchor,6.333418
http://eagles.soic.indiana.edu/sid6069-clean-VOiCES.wav,"[84, 89, 84, 52, 80]",77.8,reference,8.31378
http://eagles.soic.indiana.edu/sid6069-reverb1-VOiCES.wav,"[35, 23, 51, 31, 48]",37.6,test,2.0345078
http://eagles.soic.indiana.edu/sid6069-reverb2-VOiCES.wav,"[40, 8, 25, 27, 43]",28.6,test,2.5165968
http://eagles.soic.indiana.edu/sid6070-anchor-VOiCES.wav,"[75, 75, 65, 60, 64]",67.8,anchor,6.668422
http://eagles.soic.indiana.edu/sid6070-clean-VOiCES.wav,"[90, 72, 82, 61, 58]",72.6,reference,8.6535635
http://eagles.soic.indiana.edu/sid6070-reverb1-VOiCES.wav,"[55, 27, 9, 9, 17]",23.4,test,3.9956071
http://eagles.soic.indiana.edu/sid6070-reverb2-VOiCES.wav,"[60, 37, 22, 15, 42]",35.2,test,4.3672147
http://eagles.soic.indiana.edu/sid6071-anchor-VOiCES.wav,"[42, 82, 84, 44, 44]",59.2,anchor,6.4501743
http://eagles.soic.indiana.edu/sid6071-clean-VOiCES.wav,"[83, 91, 85, 47, 97]",80.6,reference,8.244346
http://eagles.soic.indiana.edu/sid6071-reverb1-VOiCES.wav,"[19, 15, 34, 40, 20]",25.6,test,1.2303045
http://eagles.soic.indiana.edu/sid6071-reverb2-VOiCES.wav,"[26, 5, 51, 24, 23]",25.8,test,2.3822606
http://eagles.soic.indiana.edu/sid6072-anchor-VOiCES.wav,"[74, 83, 84, 85, 89]",83.0,anchor,6.509031
http://eagles.soic.indiana.edu/sid6072-clean-VOiCES.wav,"[87, 98, 90, 100, 87]",92.4,reference,8.23306
http://eagles.soic.indiana.edu/sid6072-reverb1-VOiCES.wav,"[34, 7, 52, 21, 63]",35.4,test,2.358476
http://eagles.soic.indiana.edu/sid6072-reverb2-VOiCES.wav,"[46, 22, 50, 32, 70]",44.0,test,3.287453
http://eagles.soic.indiana.edu/sid6073-anchor-VOiCES.wav,"[49, 56, 71, 100, 72]",69.6,anchor,6.6489167
http://eagles.soic.indiana.edu/sid6073-clean-VOiCES.wav,"[86, 80, 85, 100, 81]",86.4,reference,8.309396
http://eagles.soic.indiana.edu/sid6073-reverb1-VOiCES.wav,"[30, 10, 43, 20, 44]",29.4,test,1.9894056
http://eagles.soic.indiana.edu/sid6073-reverb2-VOiCES.wav,"[16, 17, 31, 41, 35]",28.0,test,3.35117
http://eagles.soic.indiana.edu/sid6074-anchor-VOiCES.wav,"[28, 66, 72, 81, 35]",56.4,anchor,6.568319
http://eagles.soic.indiana.edu/sid6074-clean-VOiCES.wav,"[28, 54, 94, 91, 70]",67.4,reference,8.066765
http://eagles.soic.indiana.edu/sid6074-reverb1-VOiCES.wav,"[21, 31, 28, 75, 30]",37.0,test,2.5703716
http://eagles.soic.indiana.edu/sid6074-reverb2-VOiCES.wav,"[10, 44, 33, 68, 15]",34.0,test,2.5574348
http://eagles.soic.indiana.edu/sid6075-anchor-VOiCES.wav,"[45, 43, 87, 84, 58]",63.4,anchor,6.171018
http://eagles.soic.indiana.edu/sid6075-clean-VOiCES.wav,"[85, 61, 88, 90, 77]",80.2,reference,8.025372
http://eagles.soic.indiana.edu/sid6075-reverb1-VOiCES.wav,"[35, 19, 66, 30, 46]",39.2,test,2.4564843
http://eagles.soic.indiana.edu/sid6075-reverb2-VOiCES.wav,"[5, 8, 68, 55, 27]",32.6,test,3.6993191
http://eagles.soic.indiana.edu/sid6076-anchor-VOiCES.wav,"[46, 44, 36, 99, 46]",54.2,anchor,6.0175295
http://eagles.soic.indiana.edu/sid6076-clean-VOiCES.wav,"[73, 82, 61, 100, 63]",75.8,reference,8.134906
http://eagles.soic.indiana.edu/sid6076-reverb1-VOiCES.wav,"[24, 31, 23, 51, 44]",34.6,test,2.639824
http://eagles.soic.indiana.edu/sid6076-reverb2-VOiCES.wav,"[28, 19, 18, 25, 37]",25.4,test,2.2358034
http://eagles.soic.indiana.edu/sid6077-anchor-VOiCES.wav,"[68, 50, 88, 40, 63]",61.8,anchor,7.3817167
http://eagles.soic.indiana.edu/sid6077-clean-VOiCES.wav,"[93, 70, 82, 75, 94]",82.8,reference,8.762598
http://eagles.soic.indiana.edu/sid6077-reverb1-VOiCES.wav,"[44, 32, 56, 15, 14]",32.2,test,2.5016484
http://eagles.soic.indiana.edu/sid6077-reverb2-VOiCES.wav,"[7, 17, 62, 10, 6]",20.4,test,2.9654465
http://eagles.soic.indiana.edu/sid6078-anchor-VOiCES.wav,"[60, 45, 87, 78, 87]",71.4,anchor,7.3828697
http://eagles.soic.indiana.edu/sid6078-clean-VOiCES.wav,"[85, 58, 86, 78, 88]",79.0,reference,8.843244
http://eagles.soic.indiana.edu/sid6078-reverb1-VOiCES.wav,"[65, 35, 63, 21, 36]",44.0,test,3.5624032
http://eagles.soic.indiana.edu/sid6078-reverb2-VOiCES.wav,"[15, 24, 48, 78, 32]",39.4,test,4.905313
http://eagles.soic.indiana.edu/sid6079-anchor-VOiCES.wav,"[57, 85, 74, 77, 71]",72.8,anchor,7.7670317
http://eagles.soic.indiana.edu/sid6079-clean-VOiCES.wav,"[79, 76, 79, 70, 78]",76.4,reference,8.990411
http://eagles.soic.indiana.edu/sid6079-reverb1-VOiCES.wav,"[13, 41, 32, 13, 24]",24.6,test,3.2387226
http://eagles.soic.indiana.edu/sid6079-reverb2-VOiCES.wav,"[13, 7, 37, 25, 3]",17.0,test,3.4972243
http://eagles.soic.indiana.edu/sid6080-anchor-VOiCES.wav,"[91, 100, 68, 50, 50]",71.8,anchor,6.6613975
http://eagles.soic.indiana.edu/sid6080-clean-VOiCES.wav,"[79, 97, 64, 87, 65]",78.4,reference,8.305111
http://eagles.soic.indiana.edu/sid6080-reverb1-VOiCES.wav,"[42, 100, 74, 45, 54]",63.0,test,2.0734696
http://eagles.soic.indiana.edu/sid6080-reverb2-VOiCES.wav,"[62, 99, 48, 37, 43]",57.8,test,2.733609
http://eagles.soic.indiana.edu/sid6081-anchor-VOiCES.wav,"[77, 81, 90, 84, 62]",78.8,anchor,6.886753
http://eagles.soic.indiana.edu/sid6081-clean-VOiCES.wav,"[88, 100, 86, 93, 76]",88.6,reference,8.588335
http://eagles.soic.indiana.edu/sid6081-reverb1-VOiCES.wav,"[36, 58, 39, 30, 24]",37.4,test,2.2039785
http://eagles.soic.indiana.edu/sid6081-reverb2-VOiCES.wav,"[13, 65, 14, 19, 20]",26.2,test,2.217497
http://eagles.soic.indiana.edu/sid6082-anchor-VOiCES.wav,"[50, 70, 75, 75, 67]",67.4,anchor,6.7445064
http://eagles.soic.indiana.edu/sid6082-clean-VOiCES.wav,"[62, 86, 64, 82, 84]",75.6,reference,8.342476
http://eagles.soic.indiana.edu/sid6082-reverb1-VOiCES.wav,"[27, 24, 42, 23, 10]",25.2,test,2.851028
http://eagles.soic.indiana.edu/sid6082-reverb2-VOiCES.wav,"[23, 40, 49, 37, 27]",35.2,test,4.000763
http://eagles.soic.indiana.edu/sid6083-anchor-VOiCES.wav,"[68, 51, 42, 82, 45]",57.6,anchor,6.432699
http://eagles.soic.indiana.edu/sid6083-clean-VOiCES.wav,"[69, 80, 65, 100, 62]",75.2,reference,8.525673
http://eagles.soic.indiana.edu/sid6083-reverb1-VOiCES.wav,"[51, 66, 9, 43, 29]",39.6,test,2.8579516
http://eagles.soic.indiana.edu/sid6083-reverb2-VOiCES.wav,"[32, 36, 10, 29, 26]",26.6,test,1.8615088
http://eagles.soic.indiana.edu/sid6084-anchor-VOiCES.wav,"[28, 83, 36, 75, 76]",59.6,anchor,6.816954
http://eagles.soic.indiana.edu/sid6084-clean-VOiCES.wav,"[79, 92, 55, 90, 94]",82.0,reference,8.729801
http://eagles.soic.indiana.edu/sid6084-reverb1-VOiCES.wav,"[14, 11, 31, 45, 59]",32.0,test,2.3984056
http://eagles.soic.indiana.edu/sid6084-reverb2-VOiCES.wav,"[21, 10, 18, 25, 61]",27.0,test,2.1967273
http://eagles.soic.indiana.edu/sid6085-anchor-VOiCES.wav,"[64, 5, 40, 15, 83]",41.4,anchor,6.670625
http://eagles.soic.indiana.edu/sid6085-clean-VOiCES.wav,"[89, 79, 100, 80, 100]",89.6,reference,8.395381
http://eagles.soic.indiana.edu/sid6085-reverb1-VOiCES.wav,"[38, 12, 30, 20, 54]",30.8,test,2.7583966
http://eagles.soic.indiana.edu/sid6085-reverb2-VOiCES.wav,"[42, 9, 20, 10, 58]",27.8,test,2.256107
http://eagles.soic.indiana.edu/sid6086-anchor-VOiCES.wav,"[62, 82, 51, 13, 42]",50.0,anchor,7.054545
http://eagles.soic.indiana.edu/sid6086-clean-VOiCES.wav,"[73, 94, 83, 47, 55]",70.4,reference,8.553934
http://eagles.soic.indiana.edu/sid6086-reverb1-VOiCES.wav,"[52, 33, 21, 17, 38]",32.2,test,1.9759855
http://eagles.soic.indiana.edu/sid6086-reverb2-VOiCES.wav,"[21, 31, 19, 15, 33]",23.8,test,2.7880657
http://eagles.soic.indiana.edu/sid6087-anchor-VOiCES.wav,"[52, 54, 35, 58, 71]",54.0,anchor,6.578806
http://eagles.soic.indiana.edu/sid6087-clean-VOiCES.wav,"[95, 61, 54, 100, 77]",77.4,reference,8.244384
http://eagles.soic.indiana.edu/sid6087-reverb1-VOiCES.wav,"[22, 14, 22, 8, 33]",19.8,test,2.6552675
http://eagles.soic.indiana.edu/sid6087-reverb2-VOiCES.wav,"[8, 31, 33, 10, 25]",21.4,test,2.69594
http://eagles.soic.indiana.edu/sid6088-anchor-VOiCES.wav,"[72, 83, 67, 81, 88]",78.2,anchor,6.9358163
http://eagles.soic.indiana.edu/sid6088-clean-VOiCES.wav,"[86, 79, 76, 97, 89]",85.4,reference,8.733936
http://eagles.soic.indiana.edu/sid6088-reverb1-VOiCES.wav,"[35, 20, 22, 78, 65]",44.0,test,2.4954548
http://eagles.soic.indiana.edu/sid6088-reverb2-VOiCES.wav,"[36, 28, 7, 27, 67]",33.0,test,3.3813975
http://eagles.soic.indiana.edu/sid6089-anchor-VOiCES.wav,"[41, 55, 71, 64, 44]",55.0,anchor,6.9185114
http://eagles.soic.indiana.edu/sid6089-clean-VOiCES.wav,"[66, 81, 83, 43, 65]",67.6,reference,8.339752
http://eagles.soic.indiana.edu/sid6089-reverb1-VOiCES.wav,"[34, 13, 50, 8, 40]",29.0,test,2.2550275
http://eagles.soic.indiana.edu/sid6089-reverb2-VOiCES.wav,"[45, 28, 40, 6, 46]",33.0,test,3.3928127
http://eagles.soic.indiana.edu/sid6090-anchor-VOiCES.wav,"[60, 51, 88, 46, 80]",65.0,anchor,6.8914537
http://eagles.soic.indiana.edu/sid6090-clean-VOiCES.wav,"[75, 64, 100, 60, 80]",75.8,reference,8.481665
http://eagles.soic.indiana.edu/sid6090-reverb1-VOiCES.wav,"[34, 39, 76, 19, 40]",41.6,test,2.6315951
http://eagles.soic.indiana.edu/sid6090-reverb2-VOiCES.wav,"[20, 40, 56, 11, 60]",37.4,test,3.4366026
http://eagles.soic.indiana.edu/sid6091-anchor-VOiCES.wav,"[66, 13, 37, 73, 47]",47.2,anchor,6.6412334
http://eagles.soic.indiana.edu/sid6091-clean-VOiCES.wav,"[73, 58, 80, 93, 52]",71.2,reference,8.233213
http://eagles.soic.indiana.edu/sid6091-reverb1-VOiCES.wav,"[32, 11, 6, 62, 30]",28.2,test,1.9303656
http://eagles.soic.indiana.edu/sid6091-reverb2-VOiCES.wav,"[57, 13, 11, 41, 26]",29.6,test,3.7679508
http://eagles.soic.indiana.edu/sid6092-anchor-VOiCES.wav,"[42, 50, 52, 78, 66]",57.6,anchor,5.9071116
http://eagles.soic.indiana.edu/sid6092-clean-VOiCES.wav,"[55, 76, 62, 100, 73]",73.2,reference,7.956546
http://eagles.soic.indiana.edu/sid6092-reverb1-VOiCES.wav,"[38, 23, 14, 43, 8]",25.2,test,1.6698258
http://eagles.soic.indiana.edu/sid6092-reverb2-VOiCES.wav,"[32, 28, 19, 39, 9]",25.4,test,2.7738304
http://eagles.soic.indiana.edu/sid6093-anchor-VOiCES.wav,"[37, 45, 68, 26, 55]",46.2,anchor,7.3900814
http://eagles.soic.indiana.edu/sid6093-clean-VOiCES.wav,"[88, 50, 81, 55, 63]",67.4,reference,8.5676
http://eagles.soic.indiana.edu/sid6093-reverb1-VOiCES.wav,"[13, 19, 17, 19, 15]",16.6,test,3.30268
http://eagles.soic.indiana.edu/sid6093-reverb2-VOiCES.wav,"[6, 18, 13, 18, 16]",14.2,test,3.0663276
http://eagles.soic.indiana.edu/sid6094-anchor-VOiCES.wav,"[29, 39, 28, 15, 73]",36.8,anchor,6.5949407
http://eagles.soic.indiana.edu/sid6094-clean-VOiCES.wav,"[47, 77, 100, 75, 93]",78.4,reference,8.626476
http://eagles.soic.indiana.edu/sid6094-reverb1-VOiCES.wav,"[21, 25, 9, 10, 34]",19.8,test,2.271101
http://eagles.soic.indiana.edu/sid6094-reverb2-VOiCES.wav,"[10, 19, 4, 5, 36]",14.8,test,3.1121793
http://eagles.soic.indiana.edu/sid6095-anchor-VOiCES.wav,"[79, 74, 77, 80, 90]",80.0,anchor,6.495396
http://eagles.soic.indiana.edu/sid6095-clean-VOiCES.wav,"[85, 95, 98, 90, 100]",93.6,reference,8.505398
http://eagles.soic.indiana.edu/sid6095-reverb1-VOiCES.wav,"[20, 17, 31, 21, 45]",26.8,test,2.6676326
http://eagles.soic.indiana.edu/sid6095-reverb2-VOiCES.wav,"[22, 22, 55, 18, 70]",37.4,test,3.7508013
http://eagles.soic.indiana.edu/sid6096-anchor-VOiCES.wav,"[70, 50, 90, 100, 52]",72.4,anchor,6.76385
http://eagles.soic.indiana.edu/sid6096-clean-VOiCES.wav,"[61, 75, 93, 100, 82]",82.2,reference,8.605331
http://eagles.soic.indiana.edu/sid6096-reverb1-VOiCES.wav,"[44, 27, 16, 66, 41]",38.8,test,2.837559
http://eagles.soic.indiana.edu/sid6096-reverb2-VOiCES.wav,"[29, 36, 9, 54, 43]",34.2,test,4.108226
http://eagles.soic.indiana.edu/sid6097-anchor-VOiCES.wav,"[100, 65, 60, 87, 40]",70.4,anchor,6.889558
http://eagles.soic.indiana.edu/sid6097-clean-VOiCES.wav,"[44, 84, 87, 86, 78]",75.8,reference,8.350983
http://eagles.soic.indiana.edu/sid6097-reverb1-VOiCES.wav,"[11, 13, 35, 20, 12]",18.2,test,2.21293
http://eagles.soic.indiana.edu/sid6097-reverb2-VOiCES.wav,"[17, 15, 15, 16, 15]",15.6,test,3.0329962
http://eagles.soic.indiana.edu/sid6098-anchor-VOiCES.wav,"[57, 37, 16, 60, 78]",49.6,anchor,7.1809816
http://eagles.soic.indiana.edu/sid6098-clean-VOiCES.wav,"[84, 49, 59, 96, 100]",77.6,reference,8.679777
http://eagles.soic.indiana.edu/sid6098-reverb1-VOiCES.wav,"[32, 41, 10, 31, 36]",30.0,test,3.2160776
http://eagles.soic.indiana.edu/sid6098-reverb2-VOiCES.wav,"[23, 27, 6, 6, 59]",24.2,test,3.225901
http://eagles.soic.indiana.edu/sid6099-anchor-VOiCES.wav,"[73, 80, 65, 47, 67]",66.4,anchor,6.1450415
http://eagles.soic.indiana.edu/sid6099-clean-VOiCES.wav,"[100, 91, 70, 56, 89]",81.2,reference,8.07036
http://eagles.soic.indiana.edu/sid6099-reverb1-VOiCES.wav,"[24, 21, 35, 31, 39]",30.0,test,2.810159
http://eagles.soic.indiana.edu/sid6099-reverb2-VOiCES.wav,"[6, 8, 26, 31, 27]",19.6,test,2.790111
http://eagles.soic.indiana.edu/sid6100-anchor-VOiCES.wav,"[95, 85, 92, 60, 46]",75.6,anchor,6.9563255
http://eagles.soic.indiana.edu/sid6100-clean-VOiCES.wav,"[92, 91, 77, 71, 79]",82.0,reference,8.480965
http://eagles.soic.indiana.edu/sid6100-reverb1-VOiCES.wav,"[44, 41, 42, 24, 14]",33.0,test,2.3494983
http://eagles.soic.indiana.edu/sid6100-reverb2-VOiCES.wav,"[21, 23, 46, 23, 28]",28.2,test,2.523825
http://eagles.soic.indiana.edu/sid6101-anchor-VOiCES.wav,"[88, 62, 80, 83, 66]",75.8,anchor,6.56731
http://eagles.soic.indiana.edu/sid6101-clean-VOiCES.wav,"[95, 49, 85, 85, 85]",79.8,reference,8.53613
http://eagles.soic.indiana.edu/sid6101-reverb1-VOiCES.wav,"[17, 22, 67, 16, 54]",35.2,test,2.67623
http://eagles.soic.indiana.edu/sid6101-reverb2-VOiCES.wav,"[30, 41, 75, 49, 23]",43.6,test,2.7777007
http://eagles.soic.indiana.edu/sid6102-anchor-VOiCES.wav,"[84, 28, 57, 43, 43]",51.0,anchor,6.8274817
http://eagles.soic.indiana.edu/sid6102-clean-VOiCES.wav,"[78, 65, 92, 23, 60]",63.6,reference,8.408277
http://eagles.soic.indiana.edu/sid6102-reverb1-VOiCES.wav,"[63, 21, 57, 13, 54]",41.6,test,1.9976195
http://eagles.soic.indiana.edu/sid6102-reverb2-VOiCES.wav,"[27, 21, 19, 16, 38]",24.2,test,2.498087
http://eagles.soic.indiana.edu/sid6103-anchor-VOiCES.wav,"[40, 68, 22, 73, 50]",50.6,anchor,6.896759
http://eagles.soic.indiana.edu/sid6103-clean-VOiCES.wav,"[34, 81, 64, 87, 76]",68.4,reference,8.492467
http://eagles.soic.indiana.edu/sid6103-reverb1-VOiCES.wav,"[9, 24, 6, 42, 30]",22.2,test,2.1862955
http://eagles.soic.indiana.edu/sid6103-reverb2-VOiCES.wav,"[9, 6, 10, 19, 12]",11.2,test,2.529947
http://eagles.soic.indiana.edu/sid6104-anchor-VOiCES.wav,"[88, 86, 70, 75, 70]",77.8,anchor,6.4624977
http://eagles.soic.indiana.edu/sid6104-clean-VOiCES.wav,"[97, 92, 85, 45, 88]",81.4,reference,8.466345
http://eagles.soic.indiana.edu/sid6104-reverb1-VOiCES.wav,"[88, 91, 40, 41, 45]",61.0,test,3.0476828
http://eagles.soic.indiana.edu/sid6104-reverb2-VOiCES.wav,"[15, 64, 30, 32, 54]",39.0,test,3.4035234
http://eagles.soic.indiana.edu/sid6105-anchor-VOiCES.wav,"[90, 73, 71, 23, 81]",67.6,anchor,7.0676565
http://eagles.soic.indiana.edu/sid6105-clean-VOiCES.wav,"[95, 68, 97, 64, 82]",81.2,reference,8.433268
http://eagles.soic.indiana.edu/sid6105-reverb1-VOiCES.wav,"[59, 48, 42, 15, 35]",39.8,test,2.6199105
http://eagles.soic.indiana.edu/sid6105-reverb2-VOiCES.wav,"[43, 60, 20, 23, 28]",34.8,test,2.3823695
http://eagles.soic.indiana.edu/sid6106-anchor-VOiCES.wav,"[35, 55, 51, 68, 86]",59.0,anchor,6.6867948
http://eagles.soic.indiana.edu/sid6106-clean-VOiCES.wav,"[23, 74, 72, 89, 100]",71.6,reference,8.591423
http://eagles.soic.indiana.edu/sid6106-reverb1-VOiCES.wav,"[10, 12, 16, 19, 56]",22.6,test,2.9514623
http://eagles.soic.indiana.edu/sid6106-reverb2-VOiCES.wav,"[17, 30, 31, 23, 46]",29.4,test,3.669149
http://eagles.soic.indiana.edu/sid6107-anchor-VOiCES.wav,"[80, 85, 90, 51, 53]",71.8,anchor,6.6288643
http://eagles.soic.indiana.edu/sid6107-clean-VOiCES.wav,"[100, 85, 89, 89, 52]",83.0,reference,8.475925
http://eagles.soic.indiana.edu/sid6107-reverb1-VOiCES.wav,"[57, 42, 85, 10, 39]",46.6,test,2.947794
http://eagles.soic.indiana.edu/sid6107-reverb2-VOiCES.wav,"[38, 62, 50, 25, 27]",40.4,test,2.40975
http://eagles.soic.indiana.edu/sid6108-anchor-VOiCES.wav,"[23, 57, 91, 89, 65]",65.0,anchor,6.852706
http://eagles.soic.indiana.edu/sid6108-clean-VOiCES.wav,"[56, 68, 95, 93, 90]",80.4,reference,8.489918
http://eagles.soic.indiana.edu/sid6108-reverb1-VOiCES.wav,"[48, 48, 38, 75, 40]",49.8,test,2.0728402
http://eagles.soic.indiana.edu/sid6108-reverb2-VOiCES.wav,"[39, 41, 59, 71, 25]",47.0,test,2.5767715
http://eagles.soic.indiana.edu/sid6109-anchor-VOiCES.wav,"[75, 78, 95, 93, 33]",74.8,anchor,6.939224
http://eagles.soic.indiana.edu/sid6109-clean-VOiCES.wav,"[81, 100, 89, 94, 62]",85.2,reference,8.639385
http://eagles.soic.indiana.edu/sid6109-reverb1-VOiCES.wav,"[18, 49, 23, 65, 21]",35.2,test,2.1815093
http://eagles.soic.indiana.edu/sid6109-reverb2-VOiCES.wav,"[47, 38, 17, 56, 9]",33.4,test,2.29064
http://eagles.soic.indiana.edu/sid6110-anchor-VOiCES.wav,"[65, 41, 87, 86, 66]",69.0,anchor,6.9125695
http://eagles.soic.indiana.edu/sid6110-clean-VOiCES.wav,"[82, 45, 94, 82, 62]",73.0,reference,8.4374695
http://eagles.soic.indiana.edu/sid6110-reverb1-VOiCES.wav,"[16, 17, 28, 24, 23]",21.6,test,2.9889064
